Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start X,Start Y,End X,End Y
Away,BALL LOST,THEFT,2,123832,4953.28,123832,4953.28,Player24,,-32.86,20.4,,
Home,PASS,,2,123907,4956.28,123922,4956.88,Player5,Player13,-23.319999999999997,19.040000000000003,-26.5,10.200000000000001
Home,PASS,,2,123922,4956.88,123938,4957.52,Player13,Player6,-26.5,10.200000000000001,-26.5,15.639999999999999
Away,CHALLENGE,TACKLE-LOST,2,123982,4959.28,123982,4959.28,Player20,,-26.5,7.479999999999999,,
Home,PASS,,2,123990,4959.6,124000,4960.0,Player6,Player12,-28.62,6.799999999999999,-22.26,-1.3600000000000012
Home,PASS,,2,124042,4961.68,124055,4962.2,Player12,Player5,-18.02,1.3600000000000012,-12.719999999999999,12.24
Home,PASS,,2,124055,4962.2,124070,4962.8,Player5,Player9,-12.719999999999999,12.24,-9.540000000000003,8.16
Home,PASS,,2,124070,4962.8,124106,4964.24,Player9,Player5,-9.540000000000003,8.16,-10.599999999999998,17.68
Home,PASS,,2,124106,4964.24,124177,4967.08,Player5,Player10,-10.599999999999998,17.68,18.020000000000003,27.200000000000003
Home,PASS,,2,124311,4972.44,124336,4973.44,Player10,Player9,54.06,14.280000000000001,45.580000000000005,-0.0
Away,CHALLENGE,AERIAL-LOST,2,124334,4973.36,124334,4973.36,Player21,,47.699999999999996,1.3600000000000012,,
Home,CHALLENGE,AERIAL-WON,2,124336,4973.44,124336,4973.44,Player9,,45.580000000000005,-0.0,,
Home,SHOT,HEAD-OFF TARGET-OUT,2,124336,4973.44,124365,4974.6,Player9,,45.580000000000005,-0.0,55.120000000000005,-7.479999999999999
Away,RECOVERY,,2,125819,5032.76,125819,5032.76,Player25,,48.76,-4.080000000000004,,
Away,PASS,GOAL KICK,2,125819,5032.76,125874,5034.96,Player25,Player16,48.76,-4.080000000000004,31.800000000000004,10.200000000000001
Away,PASS,,2,125991,5039.64,126039,5041.56,Player16,Player17,21.199999999999996,11.559999999999999,24.38,-8.84
Away,PASS,,2,126054,5042.16,126087,5043.48,Player17,Player18,24.38,-8.84,15.900000000000002,-24.48
Away,PASS,,2,126149,5045.96,126185,5047.4,Player18,Player17,12.719999999999999,-25.84,26.5,-11.560000000000002
Away,PASS,,2,126212,5048.48,126267,5050.68,Player17,Player15,27.560000000000002,-8.16,18.020000000000003,29.92
Away,PASS,,2,126315,5052.6,126350,5054.0,Player15,Player20,14.840000000000002,32.64,7.419999999999995,15.639999999999999
Away,PASS,,2,126350,5054.0,126369,5054.76,Player20,Player 26,7.419999999999995,15.639999999999999,3.180000000000003,25.16
Away,PASS,,2,126381,5055.24,126423,5056.92,Player 26,Player24,3.180000000000003,24.48,-10.599999999999998,27.880000000000003
Home,CHALLENGE,TACKLE-WON,2,126456,5058.24,126456,5058.24,Player3,,-10.599999999999998,31.28,,
Home,RECOVERY,THEFT,2,126456,5058.24,126456,5058.24,Player3,,-10.599999999999998,31.28,,
Home,BALL OUT,,2,126456,5058.24,126476,5059.04,Player3,,-10.599999999999998,31.28,-6.359999999999999,35.36
Away,CHALLENGE,TACKLE-LOST,2,126462,5058.48,126462,5058.48,Player24,,-10.599999999999998,31.959999999999997,,
Away,BALL LOST,THEFT,2,126462,5058.48,126462,5058.48,Player24,,-10.599999999999998,31.959999999999997,,
Away,SET PIECE,THROW IN,2,126632,5065.28,126632,5065.28,Player15,,,,,
Away,PASS,,2,126632,5065.28,126675,5067.0,Player15,Player16,-8.480000000000002,34.68,6.360000000000006,28.56
Away,PASS,,2,126712,5068.48,126763,5070.52,Player16,Player17,5.300000000000004,24.48,8.479999999999995,-3.400000000000003
Away,PASS,,2,126784,5071.36,126819,5072.76,Player17,Player21,6.360000000000006,-5.439999999999998,-4.2399999999999975,-17.68
Away,CHALLENGE,TACKLE-WON,2,126927,5077.08,126927,5077.08,Player21,,-4.2399999999999975,-19.040000000000003,,
Away,PASS,,2,126927,5077.08,126962,5078.48,Player21,Player17,-4.2399999999999975,-19.040000000000003,5.300000000000004,-8.84
Away,PASS,,2,126987,5079.48,127022,5080.88,Player17,Player16,5.300000000000004,-6.799999999999999,3.180000000000003,17.0
Away,PASS,,2,127051,5082.04,127091,5083.64,Player16,Player15,1.060000000000001,21.76,-13.780000000000001,31.959999999999997
Away,PASS,,2,127118,5084.72,127179,5087.16,Player15,Player24,-18.02,31.959999999999997,-39.22,29.24
Away,PASS,,2,127179,5087.16,127233,5089.32,Player24,Player20,-39.22,29.24,-32.86,14.280000000000001
Home,RECOVERY,INTERCEPTION,2,127231,5089.24,127231,5089.24,Player6,,-36.04,13.600000000000001,,
Home,PASS,,2,127231,5089.24,127262,5090.48,Player6,Player2,-36.04,13.600000000000001,-41.34,6.799999999999999
Away,BALL LOST,,2,127233,5089.32,127236,5089.44,Player20,,-32.86,14.280000000000001,-34.98,15.639999999999999
Home,BALL LOST,INTERCEPTION,2,127262,5090.48,127376,5095.04,Player2,,-41.34,6.799999999999999,11.659999999999998,4.760000000000001
Away,CHALLENGE,GROUND-WON,2,127376,5095.04,127376,5095.04,Player17,,9.539999999999997,2.040000000000002,,
Away,RECOVERY,INTERCEPTION,2,127376,5095.04,127376,5095.04,Player17,,9.539999999999997,2.040000000000002,,
Away,BALL LOST,,2,127376,5095.04,127550,5102.0,Player17,,9.539999999999997,2.040000000000002,27.560000000000002,-29.240000000000002
Home,RECOVERY,,2,127486,5099.44,127486,5099.44,Player9,,27.560000000000002,-24.48,,
Home,PASS,,2,127595,5103.8,127622,5104.88,Player9,Player7,27.560000000000002,-29.919999999999995,3.180000000000003,-30.599999999999998
Home,PASS,,2,127654,5106.16,127671,5106.84,Player7,Player6,3.180000000000003,-29.240000000000002,-2.120000000000002,-17.0
Home,PASS,,2,127749,5109.96,127776,5111.04,Player6,Player13,-1.060000000000001,-9.520000000000001,8.479999999999995,-1.3600000000000012
Home,PASS,,2,127857,5114.28,127882,5115.28,Player13,Player9,18.020000000000003,-9.520000000000001,23.319999999999997,-26.52
Home,PASS,,2,127990,5119.6,128018,5120.72,Player9,Player5,26.5,-26.52,22.259999999999998,-20.400000000000002
Home,PASS,,2,128018,5120.72,128038,5121.52,Player5,Player7,22.259999999999998,-20.400000000000002,20.139999999999993,-29.919999999999995
Home,PASS,,2,128055,5122.2,128072,5122.88,Player7,Player14,19.080000000000005,-29.919999999999995,25.439999999999998,-34.0
Home,PASS,,2,128072,5122.88,128125,5125.0,Player14,Player7,25.439999999999998,-34.0,12.719999999999999,-27.200000000000003
Home,PASS,,2,128125,5125.0,128155,5126.2,Player7,Player6,12.719999999999999,-27.200000000000003,13.780000000000001,-16.32
Home,PASS,,2,128156,5126.24,128182,5127.28,Player6,Player7,13.780000000000001,-16.32,7.419999999999995,-24.48
Home,PASS,,2,128194,5127.76,128212,5128.48,Player7,Player6,7.419999999999995,-24.48,10.599999999999998,-14.959999999999997
Home,PASS,,2,128212,5128.48,128236,5129.44,Player6,Player12,10.599999999999998,-14.959999999999997,19.080000000000005,-17.0
Away,CHALLENGE,GROUND-LOST,2,128274,5130.96,128274,5130.96,Player19,,20.139999999999993,-17.68,,
Away,CHALLENGE,GROUND-FAULT-LOST,2,128343,5133.72,128343,5133.72,Player20,,21.199999999999996,-13.599999999999998,,
Home,CHALLENGE,GROUND-FAULT-WON,2,128360,5134.4,128360,5134.4,Player12,,22.259999999999998,-13.599999999999998,,
Home,FAULT RECEIVED,,2,128360,5134.4,128360,5134.4,Player12,,22.259999999999998,-13.599999999999998,,
Home,SET PIECE,FREE KICK,2,128757,5150.28,128757,5150.28,Player5,,,,,
Home,PASS,,2,128757,5150.28,128803,5152.12,Player5,Player14,20.139999999999993,-12.240000000000004,25.439999999999998,-31.959999999999997
Home,PASS,,2,128842,5153.68,128855,5154.2,Player14,Player6,25.439999999999998,-31.279999999999998,16.960000000000004,-18.36
Home,PASS,,2,128889,5155.56,128902,5156.08,Player6,Player7,19.080000000000005,-21.759999999999998,29.680000000000003,-22.439999999999998
Home,PASS,,2,128939,5157.56,128952,5158.08,Player7,Player6,23.319999999999997,-22.439999999999998,19.080000000000005,-27.200000000000003
Home,PASS,,2,129037,5161.48,129089,5163.56,Player6,Player3,7.419999999999995,-18.36,-5.299999999999999,4.08
Home,PASS,,2,129198,5167.92,129235,5169.4,Player3,Player1,-1.060000000000001,11.559999999999999,1.060000000000001,29.92
Home,PASS,,2,129286,5171.44,129303,5172.12,Player1,Player13,2.120000000000002,29.92,1.060000000000001,15.639999999999999
Home,PASS,,2,129476,5179.04,129504,5180.16,Player13,Player12,18.020000000000003,-0.6800000000000006,12.719999999999999,-14.279999999999998
Home,PASS,,2,129544,5181.76,129594,5183.76,Player12,Player7,12.719999999999999,-14.959999999999997,25.439999999999998,-31.279999999999998
Home,PASS,,2,129656,5186.24,129673,5186.92,Player7,Player12,28.62,-29.919999999999995,20.139999999999993,-23.799999999999997
Home,PASS,,2,129673,5186.92,129693,5187.72,Player12,Player7,20.139999999999993,-23.799999999999997,26.5,-30.599999999999998
Home,PASS,,2,129693,5187.72,129720,5188.8,Player7,Player12,26.5,-30.599999999999998,20.139999999999993,-25.16
Home,PASS,,2,129753,5190.12,129763,5190.52,Player12,Player7,19.080000000000005,-25.16,22.259999999999998,-30.599999999999998
Home,PASS,,2,129764,5190.56,129781,5191.24,Player7,Player12,22.259999999999998,-30.599999999999998,18.020000000000003,-25.84
Home,PASS,,2,129818,5192.72,129833,5193.32,Player12,Player14,20.139999999999993,-25.16,25.439999999999998,-34.0
Home,CHALLENGE,TACKLE-LOST,2,129860,5194.4,129860,5194.4,Player14,,23.319999999999997,-32.64,,
Home,BALL LOST,THEFT,2,129860,5194.4,129860,5194.4,Player14,,23.319999999999997,-32.64,,
Away,RECOVERY,,2,129863,5194.52,129863,5194.52,Player18,,24.38,-31.959999999999997,,
Away,PASS,,2,129863,5194.52,129899,5195.96,Player18,Player19,24.38,-31.959999999999997,16.960000000000004,-29.919999999999995
Home,CHALLENGE,GROUND-FAULT-LOST,2,129919,5196.76,129919,5196.76,Player14,,15.900000000000002,-27.200000000000003,,
Away,CHALLENGE,TACKLE-FAULT-WON,2,129922,5196.88,129922,5196.88,Player19,,14.840000000000002,-26.52,,
Away,FAULT RECEIVED,,2,129922,5196.88,129922,5196.88,Player19,,14.840000000000002,-26.52,,
Away,SET PIECE,FREE KICK,2,130216,5208.64,130216,5208.64,Player21,,,,,
Away,PASS,,2,130216,5208.64,130247,5209.88,Player21,Player20,9.539999999999997,-17.0,6.360000000000006,-9.520000000000001
Home,CHALLENGE,GROUND-FAULT-LOST,2,130311,5212.44,130311,5212.44,Player9,,2.120000000000002,-9.520000000000001,,
Away,CHALLENGE,TACKLE-FAULT-WON,2,130319,5212.76,130319,5212.76,Player20,,1.060000000000001,-8.84,,
Away,FAULT RECEIVED,,2,130319,5212.76,130319,5212.76,Player20,,1.060000000000001,-8.84,,
Away,SET PIECE,FREE KICK,2,130698,5227.92,130698,5227.92,Player20,,,,,
Away,PASS,,2,130698,5227.92,130726,5229.04,Player20,Player24,-1.060000000000001,-6.799999999999999,-10.599999999999998,2.040000000000002
Away,PASS,,2,130726,5229.04,130757,5230.28,Player24,Player16,-10.599999999999998,2.040000000000002,1.060000000000001,10.200000000000001
Away,PASS,,2,130848,5233.92,130869,5234.76,Player16,Player20,-8.480000000000002,19.720000000000002,-12.719999999999999,11.559999999999999
Away,PASS,,2,130896,5235.84,130920,5236.8,Player20,Player23,-13.780000000000001,10.200000000000001,-26.5,-2.7200000000000024
Away,PASS,,2,130937,5237.48,130962,5238.48,Player23,Player24,-26.5,-2.040000000000002,-32.86,6.799999999999999
Away,CHALLENGE,TACKLE-FAULT-WON,2,130982,5239.28,130982,5239.28,Player24,,-33.92,7.479999999999999,,
Away,FAULT RECEIVED,,2,130982,5239.28,130982,5239.28,Player24,,-33.92,7.479999999999999,,
Home,CHALLENGE,GROUND-FAULT-LOST,2,130982,5239.28,130982,5239.28,Player1,,-33.92,8.84,,
Away,SET PIECE,FREE KICK,2,132570,5302.8,132570,5302.8,Player18,,,,,
Away,SHOT,OFF TARGET-OUT,2,132570,5302.8,132597,5303.88,Player18,,-33.92,8.16,-57.24,2.040000000000002
Home,RECOVERY,,2,133363,5334.52,133363,5334.52,Player11,,-46.64,-5.439999999999998,,
Home,PASS,GOAL KICK,2,133363,5334.52,133417,5336.68,Player11,Player7,-46.64,-5.439999999999998,5.300000000000004,-27.200000000000003
Home,PASS,,2,133434,5337.36,133454,5338.16,Player7,Player14,4.240000000000004,-27.200000000000003,-1.060000000000001,-29.919999999999995
Home,PASS,,2,133466,5338.64,133484,5339.36,Player14,Player13,-1.060000000000001,-29.919999999999995,-1.060000000000001,-22.439999999999998
Home,BALL LOST,INTERCEPTION,2,133525,5341.0,133540,5341.6,Player13,,-1.060000000000001,-23.799999999999997,6.360000000000006,-21.080000000000005
Away,RECOVERY,INTERCEPTION,2,133541,5341.64,133541,5341.64,Player21,,3.180000000000003,-23.799999999999997,,
Away,BALL LOST,INTERCEPTION,2,133541,5341.64,133579,5343.16,Player21,,3.180000000000003,-23.799999999999997,-12.719999999999999,3.3999999999999995
Home,RECOVERY,INTERCEPTION,2,133577,5343.08,133577,5343.08,Player1,,-10.599999999999998,1.3600000000000012,,
Home,BALL OUT,CLEARANCE,2,133577,5343.08,133625,5345.0,Player1,,-10.599999999999998,1.3600000000000012,16.960000000000004,-36.72
Away,SET PIECE,THROW IN,2,133756,5350.24,133756,5350.24,Player18,,,,,
Away,PASS,,2,133756,5350.24,133779,5351.16,Player18,Player21,2.120000000000002,-34.68,2.120000000000002,-28.560000000000002
Away,PASS,,2,133845,5353.8,133897,5355.88,Player21,Player16,2.120000000000002,-24.48,14.840000000000002,2.719999999999999
Away,PASS,,2,133897,5355.88,133944,5357.76,Player16,Player17,14.840000000000002,2.719999999999999,19.080000000000005,-17.68
Away,BALL LOST,INTERCEPTION,2,133991,5359.64,134048,5361.92,Player17,,15.900000000000002,-21.759999999999998,-16.959999999999997,-13.599999999999998
Away,CHALLENGE,AERIAL-LOST,2,134048,5361.92,134048,5361.92,Player23,,-13.780000000000001,-12.240000000000004,,
Home,CHALLENGE,AERIAL-WON,2,134048,5361.92,134048,5361.92,Player2,,-14.840000000000002,-12.240000000000004,,
Home,RECOVERY,INTERCEPTION,2,134048,5361.92,134048,5361.92,Player2,,-14.840000000000002,-12.240000000000004,,
Home,PASS,HEAD,2,134048,5361.92,134071,5362.84,Player2,Player13,-14.840000000000002,-12.240000000000004,-5.299999999999999,-13.599999999999998
Home,PASS,,2,134071,5362.84,134101,5364.04,Player13,Player12,-5.299999999999999,-13.599999999999998,3.180000000000003,-6.119999999999997
Home,BALL LOST,INTERCEPTION,2,134158,5366.32,134181,5367.24,Player12,,5.300000000000004,-0.0,16.960000000000004,-2.040000000000002
Away,RECOVERY,INTERCEPTION,2,134184,5367.36,134184,5367.36,Player21,,12.719999999999999,-2.040000000000002,,
Away,PASS,,2,134184,5367.36,134235,5369.4,Player21,Player23,12.719999999999999,-2.040000000000002,11.659999999999998,12.24
Away,PASS,,2,134243,5369.72,134268,5370.72,Player23,Player15,12.719999999999999,13.600000000000001,19.080000000000005,17.0
Away,PASS,,2,134268,5370.72,134290,5371.6,Player15,Player20,19.080000000000005,17.0,10.599999999999998,11.559999999999999
Away,PASS,,2,134290,5371.6,134310,5372.4,Player20,Player23,10.599999999999998,11.559999999999999,8.479999999999995,23.119999999999997
Away,PASS,,2,134310,5372.4,134340,5373.6,Player23,Player15,8.479999999999995,23.119999999999997,19.080000000000005,23.119999999999997
Away,PASS,,2,134356,5374.24,134383,5375.32,Player15,Player16,19.080000000000005,23.799999999999997,26.5,14.280000000000001
Away,PASS,,2,134407,5376.28,134427,5377.08,Player16,Player20,27.560000000000002,13.600000000000001,19.080000000000005,8.84
Away,CHALLENGE,GROUND-WON,2,134513,5380.52,134513,5380.52,Player20,,5.300000000000004,10.200000000000001,,
Away,PASS,,2,134529,5381.16,134549,5381.96,Player20,Player 26,2.120000000000002,11.559999999999999,-11.659999999999998,12.92
Away,PASS,,2,134612,5384.48,134653,5386.12,Player 26,Player15,-14.840000000000002,17.0,-22.26,30.6
Away,PASS,,2,134673,5386.92,134685,5387.4,Player15,Player24,-25.439999999999998,31.28,-28.62,31.959999999999997
Away,BALL LOST,INTERCEPTION,2,134773,5390.92,134793,5391.72,Player24,,-31.799999999999997,21.08,-34.98,8.84
Home,RECOVERY,INTERCEPTION,2,134791,5391.64,134791,5391.64,Player13,,-34.98,7.479999999999999,,
Home,BALL LOST,CLEARANCE,2,134791,5391.64,134842,5393.68,Player13,,-34.98,7.479999999999999,-9.540000000000003,12.24
Away,RECOVERY,,2,134842,5393.68,134842,5393.68,Player16,,-10.599999999999998,14.959999999999997,,
Away,BALL LOST,INTERCEPTION,2,134902,5396.08,134962,5398.48,Player16,,-14.840000000000002,13.600000000000001,-32.86,-16.32
Home,RECOVERY,INTERCEPTION,2,134962,5398.48,134962,5398.48,Player7,,-32.86,-17.68,,
Home,BALL LOST,HEAD-INTERCEPTION,2,134962,5398.48,135016,5400.64,Player7,,-32.86,-17.68,-27.560000000000002,-27.880000000000003
Away,RECOVERY,,2,135016,5400.64,135016,5400.64,Player19,,-28.62,-26.52,,
Away,PASS,,2,135016,5400.64,135072,5402.88,Player19,Player18,-28.62,-26.52,-13.780000000000001,-22.439999999999998
Away,PASS,,2,135072,5402.88,135180,5407.2,Player18,Player25,-13.780000000000001,-22.439999999999998,19.080000000000005,-4.759999999999996
Away,PASS,,2,135206,5408.24,135238,5409.52,Player25,Player16,16.960000000000004,-2.7200000000000024,6.360000000000006,9.520000000000001
Away,PASS,,2,135347,5413.88,135396,5415.84,Player16,Player15,-2.120000000000002,19.040000000000003,-21.200000000000003,31.28
Away,BALL LOST,INTERCEPTION,2,135439,5417.56,135460,5418.4,Player15,,-27.560000000000002,31.28,-41.34,16.32
Home,RECOVERY,INTERCEPTION,2,135457,5418.28,135457,5418.28,Player3,,-39.22,14.280000000000001,,
Home,BALL LOST,CLEARANCE-INTERCEPTION,2,135457,5418.28,135519,5420.76,Player3,,-39.22,14.280000000000001,-24.38,14.959999999999997
Away,CHALLENGE,AERIAL-WON,2,135519,5420.76,135519,5420.76,Player20,,-23.319999999999997,18.36,,
Away,RECOVERY,INTERCEPTION,2,135519,5420.76,135519,5420.76,Player20,,-23.319999999999997,18.36,,
Away,PASS,HEAD,2,135519,5420.76,135587,5423.48,Player20,Player16,-23.319999999999997,18.36,-9.540000000000003,15.639999999999999
Away,PASS,,2,135616,5424.64,135639,5425.56,Player16,Player21,-9.540000000000003,13.600000000000001,-15.900000000000002,8.16
Away,PASS,,2,135693,5427.72,135735,5429.4,Player21,Player17,-15.900000000000002,8.16,-9.540000000000003,-5.439999999999998
Away,PASS,,2,135735,5429.4,135769,5430.76,Player17,Player18,-9.540000000000003,-5.439999999999998,-13.780000000000001,-14.959999999999997
Away,PASS,,2,135795,5431.8,135819,5432.76,Player18,Player19,-14.840000000000002,-15.639999999999999,-23.319999999999997,-29.919999999999995
Away,PASS,,2,135876,5435.04,135894,5435.76,Player19,Player21,-18.02,-25.16,-22.26,-17.0
Away,CHALLENGE,TACKLE-ADVANTAGE-WON,2,135910,5436.4,135910,5436.4,Player21,,-21.200000000000003,-17.0,,
Away,PASS,,2,135929,5437.16,135985,5439.4,Player21,Player23,-21.200000000000003,-18.36,-39.22,-25.84
Away,PASS,CROSS,2,136020,5440.8,136060,5442.4,Player23,Player 26,-42.400000000000006,-22.439999999999998,-47.7,2.719999999999999
Away,CHALLENGE,AERIAL-WON,2,136060,5442.4,136060,5442.4,Player 26,,-47.7,2.719999999999999,,
Away,SHOT,HEAD-OFF TARGET-OUT,2,136060,5442.4,136078,5443.12,Player 26,,-47.7,2.719999999999999,-56.18,6.120000000000002
Home,CHALLENGE,AERIAL-LOST,2,136060,5442.4,136060,5442.4,Player1,,-47.7,4.760000000000001,,
Home,RECOVERY,,2,136961,5478.44,136961,5478.44,Player11,,-46.64,-6.119999999999997,,
Home,PASS,GOAL KICK,2,136961,5478.44,137023,5480.92,Player11,Player7,-46.64,-6.119999999999997,4.240000000000004,-17.68
Home,CHALLENGE,AERIAL-WON,2,137023,5480.92,137023,5480.92,Player7,,4.240000000000004,-17.68,,
Home,PASS,,2,137023,5480.92,137053,5482.12,Player7,Player13,4.240000000000004,-17.68,0.0,-13.599999999999998
Away,CHALLENGE,GROUND-LOST,2,137026,5481.04,137026,5481.04,Player21,,4.240000000000004,-18.36,,
Home,PASS,,2,137053,5482.12,137070,5482.8,Player13,Player5,0.0,-13.599999999999998,0.0,-6.119999999999997
Home,PASS,,2,137101,5484.04,137116,5484.64,Player5,Player12,2.120000000000002,-3.400000000000003,5.300000000000004,2.040000000000002
Home,PASS,,2,137116,5484.64,137130,5485.2,Player12,Player5,5.300000000000004,2.040000000000002,3.180000000000003,-0.0
Home,PASS,,2,137130,5485.2,137176,5487.04,Player5,Player1,3.180000000000003,-0.0,-8.480000000000002,12.92
Home,PASS,,2,137209,5488.36,137221,5488.84,Player1,Player6,-9.540000000000003,12.24,-4.2399999999999975,4.760000000000001
Home,PASS,,2,137263,5490.52,137303,5492.12,Player6,Player1,-4.2399999999999975,12.24,-12.719999999999999,21.76
Home,PASS,,2,137303,5492.12,137332,5493.28,Player1,Player5,-12.719999999999999,21.76,-1.060000000000001,26.52
Home,PASS,,2,137334,5493.36,137359,5494.36,Player5,Player1,-1.060000000000001,26.52,-15.900000000000002,26.52
Away,CHALLENGE,GROUND-FAULT-LOST,2,137416,5496.64,137416,5496.64,Player20,,-19.08,29.24,,
Home,CHALLENGE,GROUND-FAULT-WON,2,137429,5497.16,137429,5497.16,Player1,,-20.14,30.6,,
Home,FAULT RECEIVED,,2,137429,5497.16,137429,5497.16,Player1,,-20.14,30.6,,
Home,SET PIECE,FREE KICK,2,138250,5530.0,138250,5530.0,Player3,,,,,
Home,BALL LOST,INTERCEPTION,2,138250,5530.0,138334,5533.36,Player3,,-18.02,29.92,22.259999999999998,-2.040000000000002
Away,CHALLENGE,AERIAL-FAULT-LOST,2,138327,5533.08,138327,5533.08,Player17,,22.259999999999998,1.3600000000000012,,
Home,CHALLENGE,AERIAL-FAULT-WON,2,138334,5533.36,138334,5533.36,Player7,,21.199999999999996,-0.0,,
Away,CARD,YELLOW,2,138445,5537.8,138445,5537.8,Player17,,,,,
Home,SET PIECE,FREE KICK,2,139891,5595.64,139891,5595.64,Player9,,,,,
