Time [s],Period,HomeHull,AwayHull
4953.0,2.0,594.7045004764959,1036.089671678128
4955.0,2.0,635.6095919957199,942.15018158968
4957.0,2.0,637.888014371192,776.654964660432
4959.0,2.0,594.676861263544,608.419817326944
4961.0,2.0,672.160844717424,508.11725686242403
4963.0,2.0,844.406881683128,551.873888647208
4965.0,2.0,1074.233922579728,803.30049229024
4967.0,2.0,1283.95240784336,1006.8796225801841
4969.0,2.0,1398.6307903031998,1104.249658585376
4971.0,2.0,1377.1206527798481,1084.050323367752
4973.0,2.0,1354.829825649544,1023.0232486197681
4975.0,2.0,1286.4345914409118,942.010383611792
4977.0,2.0,1219.883295055744,951.038488507616
4979.0,2.0,1234.9453036368,1024.612366776512
4981.0,2.0,1190.6602975354322,1094.224951138392
4983.0,2.0,1185.1383711561039,1159.8228277183762
4985.0,2.0,1225.165372856432,1217.291860104928
4987.0,2.0,1206.958471312136,1245.218702696312
4989.0,2.0,1154.12075712176,1265.19738026048
4991.0,2.0,1063.3052735695678,1225.2734036502238
4993.0,2.0,976.437622011312,1175.311074293968
4995.0,2.0,878.167052695288,1134.26831013332
4997.0,2.0,788.8578826968401,1090.997146338736
4999.0,2.0,708.374208325864,1048.030691517912
5001.0,2.0,610.957328393632,1005.14537729004
5003.0,2.0,539.977615249712,985.137938796752
5005.0,2.0,520.37309993436,1004.077171757112
5007.0,2.0,496.93944411573597,1027.779689579736
5009.0,2.0,451.96250799332006,1061.6088561949919
5011.0,2.0,391.080386139752,1111.2598950319762
5013.0,2.0,358.13223828536,1146.898904080976
5015.0,2.0,378.221472499512,1221.1360549126402
5017.0,2.0,420.706443343104,1312.482881684536
5019.0,2.0,465.242219181064,1390.8548894553921
5021.0,2.0,511.676629755784,1445.6553505007519
5023.0,2.0,558.513246571928,1491.607985722048
5025.0,2.0,619.0946324725039,1517.956379661736
5027.0,2.0,696.6143067564481,1544.2069237039839
5029.0,2.0,635.910000309072,1576.9970088688879
5031.0,2.0,669.162962979496,1627.2987898309839
5033.0,2.0,754.5750377788561,1784.5031150138
5035.0,2.0,789.537391769752,1781.7439489371118
5037.0,2.0,829.5648345276,1735.327422253728
5039.0,2.0,856.2919110691439,1720.431949957216
5041.0,2.0,1015.98236472304,1730.794205002424
5043.0,2.0,1073.85544130452,1573.664764747936
5045.0,2.0,925.891220861072,1418.3000952815678
5047.0,2.0,941.798730977608,1457.706136431496
5049.0,2.0,1009.141736322264,1494.944808479928
5051.0,2.0,944.75107511596,1492.631758266984
5053.0,2.0,684.86803213448,1466.5753305373441
5055.0,2.0,556.4262338113599,1355.264056746648
5057.0,2.0,613.617158351756,1267.975862555412
5065.0,2.0,571.3412910307453,1353.9499072996018
5067.0,2.0,529.863449509344,1362.2591308625122
5069.0,2.0,589.361575536512,1367.512488358368
5071.0,2.0,661.902409249672,1304.1258870567758
5073.0,2.0,678.0606929734961,1246.783466498696
5075.0,2.0,703.8143158955679,1269.283019908888
5077.0,2.0,696.6409236948,1198.2288622238161
5079.0,2.0,662.760740513384,1081.415673429576
5081.0,2.0,726.584060443336,995.771629440736
5083.0,2.0,724.3410791767681,1081.27895888272
5085.0,2.0,714.464904974752,1290.414729171872
5087.0,2.0,654.2240544821041,1275.78605205744
5089.0,2.0,522.9926088054,1019.497559647448
5091.0,2.0,472.603247140216,795.390527161848
5093.0,2.0,604.1791786197041,921.569442959232
5095.0,2.0,780.458085682056,1091.48829886768
5097.0,2.0,1003.5669157792721,1152.842290545544
5099.0,2.0,1222.73535441984,1037.1895416162802
5101.0,2.0,1394.34701550016,924.3523865556639
5103.0,2.0,1452.324964308208,1002.0061649516001
5105.0,2.0,1487.382335885024,1072.138911505208
5107.0,2.0,1499.3110229521362,911.66061635864
5109.0,2.0,1422.9165689981842,723.306868611704
5111.0,2.0,1374.833041537856,636.3072300391759
5113.0,2.0,1219.342723462472,634.327537284312
5115.0,2.0,996.882962845136,677.620361061232
5117.0,2.0,848.0489461148,712.458099205352
5119.0,2.0,831.5275754359841,720.499471298632
5121.0,2.0,722.777437508616,681.607531854032
5123.0,2.0,604.479496717728,663.660788300544
5125.0,2.0,624.889234695128,577.555908219904
5127.0,2.0,696.2888896888321,515.710704864248
5129.0,2.0,715.932181766456,479.961637677752
5131.0,2.0,676.560009783168,519.2981737054799
5133.0,2.0,664.3848942569521,473.52407879533206
5150.0,2.0,433.2000532824346,230.54339130129247
5152.0,2.0,476.691511459288,284.56839983063196
5154.0,2.0,575.4060026031439,357.126582875432
5156.0,2.0,648.8130409865361,351.65687294198403
5158.0,2.0,756.383703138992,461.00358266881597
5160.0,2.0,871.2146068283761,495.637577409032
5162.0,2.0,956.0533160419361,517.10745758204
5164.0,2.0,1021.7786357778639,594.4515474727441
5166.0,2.0,1072.0440745445599,667.783960343728
5168.0,2.0,1048.3477998446401,769.5528128574081
5170.0,2.0,1030.396376626896,855.094404496648
5172.0,2.0,1027.91357380448,734.707287031512
5174.0,2.0,1071.385763478848,653.396254237696
5176.0,2.0,1040.955072766536,664.073564028808
5178.0,2.0,962.602184374256,700.752325347888
5180.0,2.0,838.1015140068081,710.8100539475199
5182.0,2.0,812.756607418768,714.002465247112
5184.0,2.0,892.392696637704,755.8648528609281
5186.0,2.0,893.431889098464,739.39320120736
5188.0,2.0,817.019279763856,630.057011931344
5190.0,2.0,757.6150163847681,582.977383536416
5192.0,2.0,763.489642919008,557.880762483808
5194.0,2.0,755.165666358872,634.078731374528
5196.0,2.0,612.9344819675515,795.3400352160252
5209.0,2.0,503.551738926904,960.105657260352
5211.0,2.0,448.9562358080303,1049.4264918350766
5227.0,2.0,603.9822131612921,1329.7114361558238
5229.0,2.0,583.7387537500001,1297.6669125972799
5231.0,2.0,585.5909993124401,1140.531283251256
5233.0,2.0,544.2709153959199,993.912040382312
5235.0,2.0,401.43555770316004,1001.2861754119119
5237.0,2.0,315.44072219455995,922.9871068923201
5239.0,2.0,170.9275918898914,523.5179096503487
5303.0,2.0,70.605050623864,136.731892461104
5305.0,2.0,98.89356462716,136.613420771192
5307.0,2.0,126.961752660328,171.02602077508
5309.0,2.0,200.739565114472,202.865257826664
5311.0,2.0,327.604860160224,281.888148797608
5313.0,2.0,522.363477705888,445.40330843460004
5315.0,2.0,691.572945118112,604.490871215632
5317.0,2.0,773.6002040899441,693.7293065368241
5319.0,2.0,790.455499409944,722.429264129072
5321.0,2.0,733.577157743576,707.299367792896
5323.0,2.0,631.255462153576,672.158777052168
5325.0,2.0,515.2799345009361,615.701991971744
5327.0,2.0,467.610079148544,552.338378805776
5329.0,2.0,492.262987470192,496.3588608568
5331.0,2.0,463.176007447096,469.06781121476797
5333.0,2.0,438.874866911144,485.95691035368
5335.0,2.0,486.64677999676,559.1195712783281
5337.0,2.0,521.216849464528,638.8767809469759
5339.0,2.0,618.972843206888,599.34666048496
5341.0,2.0,705.425449655744,614.3155236283519
5343.0,2.0,658.999724144384,749.551409975712
5350.0,2.0,590.2936117448089,1301.9783821797441
5352.0,2.0,637.553170421688,1384.298602786424
5354.0,2.0,739.724233443928,1439.702390478704
5356.0,2.0,851.1523021779522,1503.9074458003358
5358.0,2.0,967.846837265864,1515.800355750416
5360.0,2.0,972.122650782448,1395.60805455956
5362.0,2.0,753.695405786736,1133.1128215732879
5364.0,2.0,698.155202405696,1003.6342802191759
5366.0,2.0,845.623488900608,976.165492563248
5368.0,2.0,909.398558312776,944.024871357648
5370.0,2.0,961.200212884264,984.2114275295601
5372.0,2.0,921.583610412976,1089.427179326224
5374.0,2.0,993.278717261368,1280.9748092444402
5376.0,2.0,928.0473964215039,1473.847142024304
5378.0,2.0,817.782194666256,1540.968986640352
5380.0,2.0,620.101778525664,1338.15746606828
5382.0,2.0,528.617457697752,1187.4753287264962
5384.0,2.0,506.91113586496806,1230.1001755024959
5386.0,2.0,509.87760620567997,1192.878655077472
5388.0,2.0,475.291434858792,1130.4401384789521
5390.0,2.0,373.760798160384,972.885445246376
5392.0,2.0,324.392515785352,940.825210150744
5394.0,2.0,266.872761690296,890.267018428008
5396.0,2.0,340.47893453102404,841.55088236136
5398.0,2.0,414.016547485048,824.876488711328
5400.0,2.0,503.88578162792004,857.145412432256
5402.0,2.0,519.4118169580161,987.36604289548
5404.0,2.0,524.1104684843681,1176.223423311592
5406.0,2.0,506.276370625048,1261.091725798072
5408.0,2.0,530.0530751082081,1212.1442873612318
5410.0,2.0,550.97440224792,1139.967743856128
5412.0,2.0,549.167718936416,1022.3680912126321
5414.0,2.0,576.737944697056,962.081127965256
5416.0,2.0,646.6778357325841,1115.206463456304
5418.0,2.0,636.15812000284,1284.1391751026158
5420.0,2.0,544.17977675916,1086.9197597926639
5422.0,2.0,499.22537533871196,901.157441554504
5424.0,2.0,453.10676515587204,873.674761675104
5426.0,2.0,386.260445316288,849.750290085296
5428.0,2.0,384.416689703856,884.58132059436
5430.0,2.0,418.51442279511195,902.7978512770239
5432.0,2.0,466.111606449992,933.3360044251201
5434.0,2.0,475.68261850408,1028.51282652584
5436.0,2.0,414.653437398296,981.279601583096
5438.0,2.0,379.44760600440793,947.672299413488
5440.0,2.0,384.240284009472,871.6393521326081
5442.0,2.0,344.62317998391995,852.848082235584
5444.0,2.0,318.995062188416,806.536131551592
5446.0,2.0,323.63681984632,771.0757714419041
5448.0,2.0,324.099661549704,756.8632135297839
5450.0,2.0,321.26755744711204,752.717241724848
5452.0,2.0,346.55417096416,785.193821489032
5454.0,2.0,373.21265212680794,838.349322581672
5456.0,2.0,401.075753848008,845.4999426922
5458.0,2.0,408.52850151684004,833.09275862864
5460.0,2.0,407.34691538368804,806.6683879288239
5462.0,2.0,415.37244291624,801.969334246528
5464.0,2.0,419.735687512248,768.79260948928
5466.0,2.0,423.54667001836003,721.537464665344
5468.0,2.0,420.118779053088,652.068725609392
5470.0,2.0,438.456199428552,577.236503727112
5472.0,2.0,464.30009894662396,527.489659275192
5474.0,2.0,469.47861335659206,488.24198513651197
5476.0,2.0,467.46514657347996,462.333488589224
5478.0,2.0,493.096937789232,510.25651036704
5480.0,2.0,490.70668383436,553.346065898624
5482.0,2.0,517.170996130872,560.682775824528
5484.0,2.0,653.567891688712,512.688474761808
5486.0,2.0,870.96857106832,511.73264990651194
5488.0,2.0,1125.886143432432,597.536926502784
5490.0,2.0,1307.0761109186801,627.7416323018319
5492.0,2.0,1344.175879055128,681.6969704047041
5494.0,2.0,1334.686532228272,763.346215395968
5496.0,2.0,1383.3893738687298,865.1764540001141
5530.0,2.0,915.496143351736,638.494406292192
5532.0,2.0,804.0722332196524,709.2035238352312
5595.0,2.0,742.8999644063822,490.71509813400536
5597.0,2.0,758.2062049326801,616.086713010728
5599.0,2.0,921.299267708088,930.467781942736
5601.0,2.0,1001.8574018651359,1189.678632007344
5603.0,2.0,935.8340228453919,1350.624396998768
5605.0,2.0,724.56120129024,1384.6092735618558
5607.0,2.0,587.3379222636399,1200.115267471336
5609.0,2.0,612.2532329454721,985.3957230922481
5611.0,2.0,613.381935460264,930.585506321624
5613.0,2.0,520.278601843416,971.766997812672
5615.0,2.0,463.214742366928,1054.205559709336
5617.0,2.0,390.409901980192,1109.7685837264962
5619.0,2.0,360.49748942535996,1126.436689816504
5621.0,2.0,347.48034840724796,1146.89041934956
5623.0,2.0,332.62432700120803,1153.430224032736
5625.0,2.0,339.65717652236003,1175.1850183464562
5627.0,2.0,351.82163664958404,1214.229556304776
5629.0,2.0,389.80012648704,1283.525080647944
5631.0,2.0,448.977882610728,1426.702651071856
5633.0,2.0,545.3860724713279,1567.460944903712
5635.0,2.0,642.0098228986401,1599.5925144254481
5637.0,2.0,682.840085863304,1604.2192752771282
5639.0,2.0,670.696708436904,1602.9798959622003
5641.0,2.0,658.8825688082641,1595.73817643364
5643.0,2.0,669.8059988011519,1586.8054751698
5645.0,2.0,689.4458807492629,1571.2518946077453
